MG,3100104,ABADIA DOS DOURADOS,31200263,EM DE PALMITOS
MG,3100104,ABADIA DOS DOURADOS,31200271,EE PEDRO ALVARES CABRAL
MG,3100104,ABADIA DOS DOURADOS,31200778,EM EDMUNDO ANTONIO PEREIRA
MG,3100104,ABADIA DOS DOURADOS,31200794,EM HEITOR JOSE DE OLIVEIRA
MG,3100104,ABADIA DOS DOURADOS,31271870,EM LUIZ GARCIA SOBRINHO
MG,3100104,ABADIA DOS DOURADOS,31313262,C EDUC INF MUN D ESMERALDA MARRA
MG,3100104,ABADIA DOS DOURADOS,31313271,C EDUC INF MUN D LAUREANA BATISTA
MG,3100203,ABAETE,31031771,EE BARAO DO INDAIA
MG,3100203,ABAETE,31031780,EM JOSE LEOPOLDINO DE SOUSA CRUZ
MG,3100203,ABAETE,31031810,EM DE VEREDAS
MG,3100203,ABAETE,31031836,EE DR EDGARDO DA CUNHA PEREIRA
MG,3100203,ABAETE,31031844,EM ESTACAO DE POMPEU
MG,3100203,ABAETE,31031852,EE FREDERICO ZACARIAS
MG,3100203,ABAETE,31031861,EM JOSE ZACARIAS ALVARES DA SILVA
MG,3100203,ABAETE,31035718,EM PORTO DAS ANDORINHAS
MG,3100203,ABAETE,31035742,EM CHICO CIRILO
MG,3100203,ABAETE,31035807,EM JOAO JOSE GOMES
MG,3100203,ABAETE,31035874,ESCOLA MUNICIPAL IRMA MARIA DE LOURDES
MG,3100203,ABAETE,31040924,COLEGIO CENECISTA NOSSA SENHORA DE FATIMA
MG,3100203,ABAETE,31277584,INST EDUC CRIATIVO DE ABAETE
MG,3100203,ABAETE,31285439,CENTRO MUNICIPAL EDUCACAO INFANTIL CONCEICAO CORGOZINHO
MG,3100203,ABAETE,31285447,CENTRO MUNICIPAL DE EDUC INFANTIL DONA INA
MG,3100203,ABAETE,31285455,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DONA ALVARINA
MG,3100203,ABAETE,31311766,ESCOLA MUNICIPAL TENENTE EZEQUIEL
MG,3100203,ABAETE,31316962,ESCOLA MUNICIPAL SENADOR SOUZA VIANA
MG,3100203,ABAETE,31340766,COTEMAR - COLEGIO TECNICO MARTINS DE ABAETE
MG,3100203,ABAETE,31342815,CRECHE MUNICIPAL GERALDA FERREIRA DA SILVA
MG,3100302,ABRE CAMPO,31128104,EE DOM JOAO BOSCO
MG,3100302,ABRE CAMPO,31128121,EE DR JOSE GROSSI
MG,3100302,ABRE CAMPO,31128139,EE PROF ERNESTO DE MELO BRANDAO
MG,3100302,ABRE CAMPO,31130061,EM OLINTO FERREIRA DE PAIVA
MG,3100302,ABRE CAMPO,31130095,EM DR SERTORIO DE AMORIM E SILVA
MG,3100302,ABRE CAMPO,31130109,EM PE JOSE GODINHO
MG,3100302,ABRE CAMPO,31130125,EM ERNESTO ALVES DE MIRANDA
MG,3100302,ABRE CAMPO,31130141,EM HONORINA NACIF
MG,3100302,ABRE CAMPO,31130150,EM JOAO MARCOLINO DE ABREU
MG,3100302,ABRE CAMPO,31130176,EM JOAQUIM MENDES DE CARVALHO
MG,3100302,ABRE CAMPO,31130222,EM N SRA AUXILIADORA
MG,3100302,ABRE CAMPO,31130231,EM ABEL MACHADO
MG,3100302,ABRE CAMPO,31130249,EM ALBERTO DOS SANTOS
MG,3100302,ABRE CAMPO,31130265,EM ESTEVAO COSTA DE OLIVEIRA
MG,3100302,ABRE CAMPO,31130281,EM IRANY STOUPA
MG,3100302,ABRE CAMPO,31130290,EM JOAO CAETANO DE MATOS
MG,3100302,ABRE CAMPO,31130303,EM LEONIDIO FRANKLIM COELHO
MG,3100302,ABRE CAMPO,31133507,ESC INF CEU AZUL
MG,3100302,ABRE CAMPO,31231797,EM HELIO PEREIRA LIMA
MG,3100302,ABRE CAMPO,31258971,EE ABRE CAMPO
MG,3100302,ABRE CAMPO,31268551,ESC INF ARCO IRIS
MG,3100302,ABRE CAMPO,31286796,CENTRO MUNICIPAL DE EDUCACAO INFANTIL LAR DOS MENINOS DO CORACAO DE JESUS
MG,3100302,ABRE CAMPO,31305855,EM DR CUSTODIO DE PAULA RODRIGUES
MG,3100302,ABRE CAMPO,31311561,EM JOAQUIM DE ASSIS ROSA
MG,3100302,ABRE CAMPO,31312282,CENTRO EDUCACAO INFANTIL MONSENHOR GERALDO COSTA VAL
MG,3100302,ABRE CAMPO,31340081,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PASSO A PASSO
MG,3100401,ACAIACA,31106003,EE PADRE SIMIM
MG,3100401,ACAIACA,31106763,EM CARMELITA MARTINS ELIAS
MG,3100401,ACAIACA,31268861,EM CHRISTODATO MARTINS DE SOUZA
MG,3100401,ACAIACA,31318477,C MUN EDUC INF NAIR M CARVALHO
MG,3100401,ACAIACA,31328031,ESC FAMILIA AGRICOLA PAULO FREIRE
MG,3100401,ACAIACA,31330663,EE PROFESSOR MARTINS
MG,3100500,ACUCENA,31041556,EE ANTONIO ALTICIANO
MG,3100500,ACUCENA,31041564,EM DE COQUEIROS
MG,3100500,ACUCENA,31041572,EM DE SAO FRANCISCO
MG,3100500,ACUCENA,31041581,EE ODETE VALADARES
MG,3100500,ACUCENA,31041599,EM DE PENHA DE ARAMIRIM
MG,3100500,ACUCENA,31041602,EM DE SAO PEDRO
MG,3100500,ACUCENA,31041611,EE CRISTIANO MACHADO
MG,3100500,ACUCENA,31041637,EE DOM SERAFIM GOMES JARDIM
MG,3100500,ACUCENA,31041653,EE DE NAQUE NANUQUE
MG,3100500,ACUCENA,31045870,EM ANSELMO GARITO
MG,3100500,ACUCENA,31045934,EM PE FELIX
MG,3100500,ACUCENA,31045942,EM PE JOSE MARIA
MG,3100500,ACUCENA,31045985,EM SAID FARAH
MG,3100500,ACUCENA,31046001,EM VITOR DE AMORIM
MG,3100500,ACUCENA,31046051,EM DAHIR SIMAN
MG,3100500,ACUCENA,31046078,EM SAO JOAQUIM
MG,3100500,ACUCENA,31220400,EM AGNELO BARBOSA
MG,3100500,ACUCENA,31250163,EM GERALDO LUIZ DO NASCIMENTO
MG,3100500,ACUCENA,31327786,C EDUC GENTE INOCENTE
MG,3100609,AGUA BOA,31041700,EE ADAO MARQUES DAS ALELUIAS
MG,3100609,AGUA BOA,31041718,EE LAUREANO TEIXEIRA DE SOUZA
MG,3100609,AGUA BOA,31041726,EE DE RESPLENDOR
MG,3100609,AGUA BOA,31041734,EE DR ALFREDO SA
MG,3100609,AGUA BOA,31041742,EE PROF JOAQUIM PIMENTA DE ARAUJO
MG,3100609,AGUA BOA,31041751,EE MODESTO ALVES BARROSO
MG,3100609,AGUA BOA,31046132,EM ANTONIO LUIZ PEGO
MG,3100609,AGUA BOA,31046230,EM ELIAS SILVEIRA
MG,3100609,AGUA BOA,31046272,EM FIRMINA TEIXEIRA DE SOUZA
MG,3100609,AGUA BOA,31046299,EM FRANCISCO LOPES
MG,3100609,AGUA BOA,31046311,EM LEONARDO CALDEIRA BRANT
MG,3100609,AGUA BOA,31046337,EM MARIA CAROLINA DE OLIVEIRA
MG,3100609,AGUA BOA,31046353,EM MARIA NOGUEIRA GOES
MG,3100609,AGUA BOA,31046388,EM PE MANOEL ROQUE
MG,3100609,AGUA BOA,31046396,EM RUTH PETRUCELLI
MG,3100609,AGUA BOA,31046400,EM TIRADENTES
MG,3100609,AGUA BOA,31243876,EM SAO JOSE DO SURUBI
MG,3100609,AGUA BOA,31243884,EM AGUA PRETA
MG,3100609,AGUA BOA,31243892,EM CACHOEIRA DA LUZ
MG,3100609,AGUA BOA,31243922,EM DE MUMBUCA
MG,3100609,AGUA BOA,31254045,EE JOSE BONIFACIO SANTANA
MG,3100609,AGUA BOA,31285676,INSTITUICAO MENINOS DE JESUS
MG,3100609,AGUA BOA,31286184,PEM PROFA GERALDA MAGELA REIS
MG,3100708,AGUA COMPRIDA,31158160,EM GAL OSORIO
MG,3100708,AGUA COMPRIDA,31311863,EE JOSE ACACIO DA SILVA
MG,3100807,AGUANIL,31202134,EE PROF LEONIDES ALVARENGA
MG,3100807,AGUANIL,31202142,EM FRANCISCO SOUZA ROSA
MG,3100807,AGUANIL,31202169,EM OLEGARIO TOMAZ PIMENTA
MG,3100807,AGUANIL,31262404,PEM PEQUENO POLEGAR
MG,3100807,AGUANIL,31262412,PEM CHAPEUZINHO VERMELHO
MG,3100807,AGUANIL,31271306,EM PE JUSTINO OBERS
MG,3100807,AGUANIL,31287946,CENTRO MUN DE EDUCACAO INFANTIL WATFA DAVI ABRAO
MG,3100807,AGUANIL,31299341,CENTRO MUN DE EDUCACAO INFANTIL DEUSDETE MARTINS DE SOUZA
MG,3100906,AGUAS FORMOSAS,31145904,EE CARLOS MAGNO REBOUCAS
MG,3100906,AGUAS FORMOSAS,31145912,EE CAPITAO INACIO SOARES
MG,3100906,AGUAS FORMOSAS,31145921,EE CESARIO MATIAS DE ALMEIDA
MG,3100906,AGUAS FORMOSAS,31145947,EE DE AGUA QUENTE
MG,3100906,AGUAS FORMOSAS,31145955,EE JOSE QUARESMA DA COSTA
MG,3100906,AGUAS FORMOSAS,31145963,EE MAJOR RAIMUNDO FELICISSIMO
MG,3100906,AGUAS FORMOSAS,31148539,EM ROSA MARIA PEREIRA
MG,3100906,AGUAS FORMOSAS,31148547,EM ARGENTINA
MG,3100906,AGUAS FORMOSAS,31148563,EM ANA OLIVEIRA FERNANDES
MG,3100906,AGUAS FORMOSAS,31148580,EM ANTONIO QUARESMA DA COSTA
MG,3100906,AGUAS FORMOSAS,31148598,EM STA IZABEL
MG,3100906,AGUAS FORMOSAS,31148652,EM STA RITA
MG,3100906,AGUAS FORMOSAS,31148679,EM STA ROSA
MG,3100906,AGUAS FORMOSAS,31148725,EM OLINTO MEDRADO
MG,3100906,AGUAS FORMOSAS,31148733,EM SAO GERALDO
MG,3100906,AGUAS FORMOSAS,31148792,EM SAO MARCOS
MG,3100906,AGUAS FORMOSAS,31148831,EM SRA APARECIDA
MG,3100906,AGUAS FORMOSAS,31148865,EM VITALINA AMARAL SILVA
MG,3100906,AGUAS FORMOSAS,31148873,EM MARIA RIBEIRO
MG,3100906,AGUAS FORMOSAS,31148989,EM SAO JOAO
MG,3100906,AGUAS FORMOSAS,31213063,EM CAIXA DE PEDRAS
MG,3100906,AGUAS FORMOSAS,31213071,EM JOSE TOME DE CASTRO
MG,3100906,AGUAS FORMOSAS,31264750,EM SAO VICENTE DE PAULO
MG,3100906,AGUAS FORMOSAS,31274348,ESC PARTICULAR INTERACAO
MG,3100906,AGUAS FORMOSAS,31289787,C MUN INF CANTINHO DA CRIANCA
MG,3100906,AGUAS FORMOSAS,31289795,C MUN DE EDUC INF MUNDO ENCANTADO
MG,3100906,AGUAS FORMOSAS,31312169,EM SEBASTIAO LIMA FILHO
MG,3100906,AGUAS FORMOSAS,31326046,EM SAO JOSE
MG,3100906,AGUAS FORMOSAS,31326755,EM SAO LUCAS
MG,3100906,AGUAS FORMOSAS,31326763,EM JAVARI
MG,3100906,AGUAS FORMOSAS,31346292,COLEGIO PIRAMIDE DE AGUAS FORMOSAS
MG,3101003,AGUAS VERMELHAS,31184381,EE CORONEL JOSE VENANCIO DE SOUSA
MG,3101003,AGUAS VERMELHAS,31184390,EM DA FAZ VAZANTE FUNDA
MG,3101003,AGUAS VERMELHAS,31184403,EE DE MACHADO MINEIRO
MG,3101003,AGUAS VERMELHAS,31184420,EE JOAQUIM FERNANDES ABADE
MG,3101003,AGUAS VERMELHAS,31184462,EE DE ITAMARATI
MG,3101003,AGUAS VERMELHAS,31185540,EM PE JOSE DE ANCHIETA
MG,3101003,AGUAS VERMELHAS,31185574,EM DANIEL PEREIRA DA COSTA
MG,3101003,AGUAS VERMELHAS,31185698,EM JOAO ALVARO BAHIA
MG,3101003,AGUAS VERMELHAS,31185701,EM PE MANOEL DA NOBREGA
MG,3101003,AGUAS VERMELHAS,31185744,EM MANOEL VAZ DA COSTA
MG,3101003,AGUAS VERMELHAS,31185825,EM URSULINO FERREIRA DA ROCHA
MG,3101003,AGUAS VERMELHAS,31209783,EM FERNAO DIAS
MG,3101003,AGUAS VERMELHAS,31209791,PEM TIO PATIN HAS
MG,3101003,AGUAS VERMELHAS,31232076,EE ESPERIDIAO FERREIRA DE OLIVEIRA
MG,3101003,AGUAS VERMELHAS,31237868,PEM PINOQUIO
MG,3101003,AGUAS VERMELHAS,31237884,PEM CINDERELA
MG,3101003,AGUAS VERMELHAS,31244554,PEM SOSSEGO DA MAMAE
MG,3101003,AGUAS VERMELHAS,31244571,PEM BRANCA DE NEVE
MG,3101003,AGUAS VERMELHAS,31251411,PEM RAPUNZEL
MG,3101003,AGUAS VERMELHAS,31271047,EM SEBASTIAO VAZ DA COSTA
MG,3101102,AIMORES,31041769,EE AMERICO MARTINS DA COSTA
MG,3101102,AIMORES,31041777,EM STO ANTONIO DO NORTE
MG,3101102,AIMORES,31041785,EE FREI AFONSO MARIA JORDA
MG,3101102,AIMORES,31041793,EE MACHADO DE ASSIS
MG,3101102,AIMORES,31041823,EE REVERENDO RAFAEL LEONOR
MG,3101102,AIMORES,31041831,EM SECUNDINO CYPRIANO DA SILVA
MG,3101102,AIMORES,31041840,EE JOSE TAVARES DE SOUZA
MG,3101102,AIMORES,31041858,EE JOSE TEIXEIRA FRANCO
MG,3101102,AIMORES,31041866,EE MARIA DE CASTRO PAIVA
MG,3101102,AIMORES,31041874,EM DE STA TEREZINHA
MG,3101102,AIMORES,31041904,EE JOSE HENRIQUE FILHO
MG,3101102,AIMORES,31041912,EE MANOEL VICTORINO DE OLIVEIRA
MG,3101102,AIMORES,31046434,EM CRISTOVAO COLOMBO
MG,3101102,AIMORES,31046523,EM JUDITH CALVAO BARBUTO
MG,3101102,AIMORES,31046591,EM ISRAEL PINHEIRO
MG,3101102,AIMORES,31046604,EM VISCONDE DO RIO BRANCO
MG,3101102,AIMORES,31046621,EM JOAO PINHEIRO
MG,3101102,AIMORES,31046647,EM FREI PIO MARIA NIERGA
MG,3101102,AIMORES,31046744,EM ANTONIO CARLOS
MG,3101102,AIMORES,31046779,EM GAL CARNEIRO
MG,3101102,AIMORES,31046795,EM TOMAZ LEAL
MG,3101102,AIMORES,31053856,EM TEIXEIRA SOARES
MG,3101102,AIMORES,31246174,C EDUC CRESCER
MG,3101102,AIMORES,31273431,EM HONORIO VICENTE DE OLIVEIRA
MG,3101102,AIMORES,31273449,EM HENRIQUE RODRIGUES DE BARROS
MG,3101102,AIMORES,31294748,CRECHE MUN CORDEIRINHOS DE JESUS
MG,3101102,AIMORES,31330825,CENTRO EDUCACIONAL ESTRELINHAS DO FUTURO
MG,3101102,AIMORES,31335070,ESC TEC JOSE RODRIGUES DA SILVA
MG,3101102,AIMORES,31348171,EM DE EDUCACAO INFANTIL PEQUENOS BRILHANTES
MG,3101201,AIURUOCA,31170682,EE CONSELHEIRO FIDELIS
MG,3101201,AIURUOCA,31170704,EM MONS NAGEL
MG,3101201,AIURUOCA,31175218,EM TIRADENTES
MG,3101201,AIURUOCA,31175234,EM MIN TARSO DUTRA
MG,3101201,AIURUOCA,31175251,EM N SRA DO SAGRADO CORACAO
MG,3101201,AIURUOCA,31269191,EM PROFESSORA MARIA JOSE EMATNE
MG,3101201,AIURUOCA,31283801,CRECHE MUN ALEXANDRINA S CARVALHO
MG,3101300,ALAGOA,31170721,ESCOLA MUNICIPAL CORONEL PORFIRIO MENDES PINTO
MG,3101300,ALAGOA,31242560,PEM PEQUENO PRINCIPE
MG,3101300,ALAGOA,31276464,EE MARIA DO CARMO LIMA PINTO
MG,3101300,ALAGOA,31305251,EE DE RIO ACIMA
MG,3101409,ALBERTINA,31123617,EM JOSE GOMES DE MORAIS FILHO
MG,3101409,ALBERTINA,31215414,PEM LUZIA SANCHES DINIZ
MG,3101409,ALBERTINA,31294705,EE JOSE GOMES DE MORAIS FILHO
MG,3101409,ALBERTINA,31316385,CRECHE MUN TEREZA ROSSI
MG,3101508,ALEM PARAIBA,31096458,EE DR ALFREDO CASTELO BRANCO
MG,3101508,ALEM PARAIBA,31096466,EM DR PIO VILELA PEDRAS
MG,3101508,ALEM PARAIBA,31096482,EM FERNANDO LOBO
MG,3101508,ALEM PARAIBA,31096491,EM PROFESSOR LA-FAYETTE CORTES
MG,3101508,ALEM PARAIBA,31096504,EM SALES MARQUES
MG,3101508,ALEM PARAIBA,31096512,EE SAO JOSE
MG,3101508,ALEM PARAIBA,31096521,EE SEBASTIAO CERQUEIRA
MG,3101508,ALEM PARAIBA,31096539,EE STA RITA
MG,3101508,ALEM PARAIBA,31096547,EM FAUSTO GONZAGA
MG,3101508,ALEM PARAIBA,31096555,EE BARAO SAO GERALDO
MG,3101508,ALEM PARAIBA,31096563,EM CEL ARTHUR AUGUSTO DE F CORTES
MG,3101508,ALEM PARAIBA,31099635,PEM ANCHILDES BARANDA
MG,3101508,ALEM PARAIBA,31099643,EM JOSE DIOGO VIEIRA
MG,3101508,ALEM PARAIBA,31099651,EM ANITA JUNQUEIRA
MG,3101508,ALEM PARAIBA,31099678,EM ANTONIO MARTINS FORTES
MG,3101508,ALEM PARAIBA,31099716,EM CARLOS TEIXEIRA SOARES
MG,3101508,ALEM PARAIBA,31099724,EM DIRCE LEMGRUBER MELLO
MG,3101508,ALEM PARAIBA,31099759,EM PROF JOAO COSTA
MG,3101508,ALEM PARAIBA,31102300,COLEGIO ALEM PARAIBA
MG,3101508,ALEM PARAIBA,31102318,COL DOS SANTOS ANJOS
MG,3101508,ALEM PARAIBA,31102326,COL CENEC PROF SERGIO FERREIRA
MG,3101508,ALEM PARAIBA,31266566,EMAC ESC MARIA ANTONIETA CORTES
MG,3101508,ALEM PARAIBA,31268160,ESCOLA ANTONIO FIRMINO DA ROCHA
MG,3101508,ALEM PARAIBA,31273163,EM JD PARAISO
MG,3101508,ALEM PARAIBA,31274062,EM PROFA ANNA MATTOS DE OLIVEIRA
MG,3101508,ALEM PARAIBA,31277894,ESCOLA CASTELO MAGICO
MG,3101508,ALEM PARAIBA,31279471,PRE ESC CASINHA DE BRINQUEDO
MG,3101508,ALEM PARAIBA,31284459,CRECHE MUN MARIA DA COSTA ARAUJO
MG,3101508,ALEM PARAIBA,31284602,CRECHE MUN ADMA LATUF ASSAF
MG,3101508,ALEM PARAIBA,31299383,CRECHE MUN ELSE DE DEUS PIMENTA
MG,3101508,ALEM PARAIBA,31333662,C DE FORM PROFIS DE ALEM PARAIBA
MG,3101508,ALEM PARAIBA,31343838,C EDUC ANDRADE E SILVA
MG,3101508,ALEM PARAIBA,31345334,ASSOCIACAO DE PROTECAO A INFANCIA DE ALEM PARAIBA - LACTARIO SAO JOSE
MG,3101508,ALEM PARAIBA,31345342,CRECHE MARIA ZOFFOLI CACADOR
MG,3101508,ALEM PARAIBA,31345350,CENTRO INFANTIL COMUNITARIO CIDADE ALTA
MG,3101508,ALEM PARAIBA,31347655,CEMEI DONA NAZIRA ALVES FORTES
MG,3101607,ALFENAS,31170747,EM ANTONIO JOAQUIM VIEIRA
MG,3101607,ALFENAS,31170755,EE CORONEL JOSE BENTO
MG,3101607,ALFENAS,31170780,EE DR ARLINDO SILVEIRA FILHO
MG,3101607,ALFENAS,31170798,EE DR EMILIO SILVEIRA
MG,3101607,ALFENAS,31170801,EM DR FAUSTO MONTEIRO
MG,3101607,ALFENAS,31170810,EE JUDITH VIANNA
MG,3101607,ALFENAS,31170828,EE DIRCE MOURA LEITE
MG,3101607,ALFENAS,31170844,EE PREFEITO ISMAEL BRASIL CORREA
MG,3101607,ALFENAS,31170852,EE PROFESSOR LEVINDO LAMBERT
MG,3101607,ALFENAS,31170861,EE PROF VIANA
MG,3101607,ALFENAS,31170879,EE SAMUEL ENGEL
MG,3101607,ALFENAS,31170887,EE DR NAPOLEAO SALLES
MG,3101607,ALFENAS,31170895,EE PADRE JOSE GRIMMINCK
MG,3101607,ALFENAS,31170909,EM TANCREDO NEVES
MG,3101607,ALFENAS,31170917,EM ABRAO ADOLPHO ENGEL
MG,3101607,ALFENAS,31175323,EM ORLANDO PAULINO DA COSTA
MG,3101607,ALFENAS,31175382,EM IRACEMA ESTEVES
MG,3101607,ALFENAS,31175439,EM NICOLAU COUTINHO
MG,3101607,ALFENAS,31175501,EM ARLINDO SILVEIRA
MG,3101607,ALFENAS,31180211,COL ATENAS
MG,3101607,ALFENAS,31180220,COLEGIO SAGRADO CORACAO DE JESUS
MG,3101607,ALFENAS,31224529,PEM BALAO MAGICO
MG,3101607,ALFENAS,31224553,CEMEI GOTA DE AMOR
MG,3101607,ALFENAS,31240567,CENTRO DE EDUCACAO INFANTIL CINTHIA MARIA SILVA CARVALHO
MG,3101607,ALFENAS,31240583,ESC INF CIRANDA CIRANDINHA
MG,3101607,ALFENAS,31247677,C EDUC BARQUINHO AZUL
MG,3101607,ALFENAS,31256935,CAIC EM DR J JANUARIO MAGALHAES
MG,3101607,ALFENAS,31297208,C EDUC BRILHO DO SABER
MG,3101607,ALFENAS,31305472,PEM PEQUENOS BRILHANTES
MG,3101607,ALFENAS,31310140,ESC NOSSO AMIGUINHO
MG,3101607,ALFENAS,31313670,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ZITA ENGEL AYER
MG,3101607,ALFENAS,31313688,CEMEI PROF LECO - JOSE VIEIRA RODRIGUES
MG,3101607,ALFENAS,31318345,COLEGIO CURUMIM LTDA
MG,3101607,ALFENAS,31319945,COLEGIO PROFESSOR ROQUE NICOLAU TAMBURINI
MG,3101607,ALFENAS,31320030,EM PROFA TEREZA PAULINO DA COSTA
MG,3101607,ALFENAS,31321991,CENTRO EDUCACIONAL PALMARES
MG,3101607,ALFENAS,31323578,EM PROFA MARIA CONCEICAO CARVALHO
MG,3101607,ALFENAS,31328901,ETAP ESC TEC APRENDIZAGEM PROFIS
MG,3101607,ALFENAS,31331163,COLEGIO ATENAS UNID II
MG,3101607,ALFENAS,31343226,CENTRO EDUCACIONAL MUNDO MAGICO
MG,3101607,ALFENAS,31344052,CEMEI DONA VANJA PROFª EVANGELINA ALMEIDA COSTA - BEIJA FLOR
MG,3101607,ALFENAS,31345423,ESCOLA MODULO
MG,3101607,ALFENAS,31346799,COLEGIO CRA
MG,3101607,ALFENAS,31349526,EMEI PROFESSORA VERENICE DA SILVA CSIZMAR- LAGO AZUL
MG,3101607,ALFENAS,31349534,EMEI PROFESSORA ISOLINA BARBOSA ELIAS -OS CANARINHOS
MG,3101607,ALFENAS,31349542,CEMEI SAO JOAO DA ESCOCIA-JOAO- DE- BARRO
MG,3101607,ALFENAS,31349550,CEMEI BORBOLETA- SAO PAULO
MG,3101607,ALFENAS,31349569,EMEI BEM QUERER
MG,3101631,ALFREDO VASCONCELOS,31015920,EM DE POV DE POUSO ALEGRE
MG,3101631,ALFREDO VASCONCELOS,31016004,EM DE POTREIRO
MG,3101631,ALFREDO VASCONCELOS,31016012,EE NOSSA SENHORA DO ROSARIO
MG,3101631,ALFREDO VASCONCELOS,31018368,PEM JJ IRINEU BIANCHETTI
MG,3101631,ALFREDO VASCONCELOS,31233226,PEM CHAPEUZINHO VERMELHO
MG,3101631,ALFREDO VASCONCELOS,31233234,PEM CINDERELA
MG,3101631,ALFREDO VASCONCELOS,31270946,ESCOLA MUNICIPAL CONEGO NELSON SOUSA
MG,3101706,ALMENARA,31184471,EM FLORENTINA LACERDA TORRES
MG,3101706,ALMENARA,31184497,EE JOAO FAZENDEIRO
MG,3101706,ALMENARA,31184501,EE ANGELINA NASCIMENTO
MG,3101706,ALMENARA,31184519,EE TANCREDO NEVES
MG,3101706,ALMENARA,31184527,EE CONDE AFONSO CELSO
MG,3101706,ALMENARA,31184543,EE LAUDELINA DIAS LACERDA
MG,3101706,ALMENARA,31184551,EE JOVIANO NAVES
MG,3101706,ALMENARA,31184608,EE DE PEDRA GRANDE
MG,3101706,ALMENARA,31185833,EM BOA SORTE
MG,3101706,ALMENARA,31185841,EM JOSE MARIA MORAES
MG,3101706,ALMENARA,31185850,EM ALEIXO GUIMARAES
MG,3101706,ALMENARA,31185868,EM JOSE RODRIGUES GONDIN
MG,3101706,ALMENARA,31185876,EM ANA DUARTE
MG,3101706,ALMENARA,31185914,EM CORREGO DO MACUCO
MG,3101706,ALMENARA,31185957,EM ADEMAR AMARAL
MG,3101706,ALMENARA,31185965,EM MARCOLINO DA SILVA GUIMARAES
MG,3101706,ALMENARA,31185981,EM MARIA LOPES LACERDA
MG,3101706,ALMENARA,31185990,EM COMANDANTE CARLOS GONCALVES
MG,3101706,ALMENARA,31186023,E M UMBELINO DIAS GUSMAO
MG,3101706,ALMENARA,31186040,EM STA HELENA
MG,3101706,ALMENARA,31186104,EM TRAZIBULO TORRES
MG,3101706,ALMENARA,31186121,EM ZELIA GOBIRA
MG,3101706,ALMENARA,31186139,EM ENI ALVES MATIAS
MG,3101706,ALMENARA,31186171,EM FIRMIANO TORRES
MG,3101706,ALMENARA,31186236,EM ILMA MARIA DE JESUS
MG,3101706,ALMENARA,31186244,EM JOSE ALVES MATIAS
MG,3101706,ALMENARA,31186252,EM INACIO GONCALVES DA CRUZ
MG,3101706,ALMENARA,31186261,EM GETULIO FONSECA
MG,3101706,ALMENARA,31186279,EM INOCENCIO DA CUNHA GOBIRA
MG,3101706,ALMENARA,31186333,EM BREJAO
MG,3101706,ALMENARA,31186384,EM MANOEL JESUS DE OLIVEIRA
MG,3101706,ALMENARA,31190608,PEM EDNA COSTA
MG,3101706,ALMENARA,31209597,EM NAMIR OTONI
MG,3101706,ALMENARA,31209619,EM ANTONIO GIL
MG,3101706,ALMENARA,31209651,EM JOSE MANOEL DA SILVA
MG,3101706,ALMENARA,31209660,EM LEONCIO OLIVEIRA LIMA
MG,3101706,ALMENARA,31209694,EM VISTA NOVA
MG,3101706,ALMENARA,31215295,EM ANA ALCANTARA
MG,3101706,ALMENARA,31215325,EM JOTO GOMES
MG,3101706,ALMENARA,31215333,EM JOARINA
MG,3101706,ALMENARA,31218111,PEM DA VILA SERRANA
MG,3101706,ALMENARA,31219959,ESCOLA MUNICIPAL MONTEIRO LOBATO
MG,3101706,ALMENARA,31228915,EM RUBI
MG,3101706,ALMENARA,31237264,EM PALESTINA
MG,3101706,ALMENARA,31237281,EM PARQUE DOS COQUEIROS
MG,3101706,ALMENARA,31237329,PEM SAO JOSE
MG,3101706,ALMENARA,31237337,PEM CRIANCA ESPERANCA
MG,3101706,ALMENARA,31237345,PEM SORRISO DA CRIANCA
MG,3101706,ALMENARA,31242705,PEM BRANCA DE NEVE
MG,3101706,ALMENARA,31246336,EE JOEL MARES
MG,3101706,ALMENARA,31247731,COLEGIO COM DR FERNANDO MAGALHAES
MG,3101706,ALMENARA,31272752,EM SAO JOSE DO PRATA
MG,3101706,ALMENARA,31272761,EM SAPATA
MG,3101706,ALMENARA,31274330,EM CORINA FERRAZ DE BRITO
MG,3101706,ALMENARA,31299146,COLEGIO PIAGET ALMENARA
MG,3101706,ALMENARA,31311961,INST EDUC PINGO DE GENTE
MG,3101706,ALMENARA,31325881,COL PIRAMIDE DE ALMENARA
MG,3101706,ALMENARA,31349658,INSTITUTO FEDERAL DE EDUCACAO DO NORTE DE MINAS - CAMPUS ALMENARA
MG,3101805,ALPERCATA,31041921,EM RAMIRO DE SOUZA MONTEIRO
MG,3101805,ALPERCATA,31041947,EM JOSE FERNANDES DE OLIVEIRA
MG,3101805,ALPERCATA,31041963,EE TEREZINHA PINTO FERNANDES MAIA
MG,3101805,ALPERCATA,31041971,EM VER JOSE CONTIM SOBRINHO
MG,3101805,ALPERCATA,31046809,EM DO CORREGO DA BOA VISTA
MG,3101805,ALPERCATA,31046817,EM CORREGO DO ESGOTO
MG,3101805,ALPERCATA,31257338,CRECHE EDUCACIONAL MUNICIPAL PADRE ANDRE SCHAFRAT
